"accountId","productId","interactionYearMonth","Actual_Segment","Potential_Segment","AP_9_segment_label","AP_priority_segment","accountUid"
33821,1016,202301,"low","medium","low_medium","D","0015f00000Ua8e8AAB"
33863,1016,202301,"low","medium","low_medium","D","0015f00000UaDsjAAF"
33889,1016,202301,"low","medium","low_medium","D","0015f00000UaHZHAA3"
33898,1016,202301,"low","high","low_high","C","0015f00000UaIU7AAN"
33924,1016,202301,"low","medium","low_medium","D","0015f00000UaMKUAA3"
33979,1016,202301,"low","medium","low_medium","D","0015f00000UaTu5AAF"
34099,1016,202301,"low","high","low_high","C","0015f00000Uah69AAB"
34147,1016,202301,"low","medium","low_medium","D","0015f00000UamkiAAB"
34169,1016,202301,"medium","medium","medium_medium","C","0015f00000UaoZYAAZ"
34204,1016,202301,"low","high","low_high","C","0015f00000UasQWAAZ"
34261,1016,202301,"medium","medium","medium_medium","C","0015f00000UazKfAAJ"
34263,1016,202301,"low","medium","low_medium","D","0015f00000UazRoAAJ"
34290,1016,202301,"low","high","low_high","C","0015f00000Ub3WbAAJ"
34366,1016,202301,"low","medium","low_medium","D","0015f00000UbCr2AAF"
34401,1016,202301,"low","high","low_high","C","0015f00000UbGyDAAV"
34467,1016,202301,"low","medium","low_medium","D","0015f00000UbOr4AAF"
34482,1016,202301,"low","medium","low_medium","D","0015f00000UbQjjAAF"
34495,1016,202301,"medium","low","medium_low","D","0015f00000UbT1JAAV"
34580,1016,202301,"low","medium","low_medium","D","0015f00000UbeSvAAJ"
34688,1016,202301,"low","high","low_high","C","0015f00000UbrpvAAB"
34691,1016,202301,"low","medium","low_medium","D","0015f00000Ubs3nAAB"
34692,1016,202301,"low","medium","low_medium","D","0015f00000UbsGeAAJ"
34818,1016,202301,"low","medium","low_medium","D","0015f00000Uc87BAAR"
34828,1016,202301,"medium","low","medium_low","D","0015f00000Uc8d9AAB"
34829,1016,202301,"medium","low","medium_low","D","0015f00000Uc8inAAB"
34869,1016,202301,"low","high","low_high","C","0015f00000UcEbRAAV"
34882,1016,202301,"low","medium","low_medium","D","0015f00000UcGRlAAN"
34903,1016,202301,"medium","low","medium_low","D","0015f00000UcIynAAF"
34943,1016,202301,"low","medium","low_medium","D","0015f00000UcPuLAAV"
34961,1016,202301,"low","medium","low_medium","D","0015f00000UcSaQAAV"
35028,1016,202301,"low","medium","low_medium","D","0015f00000Uca7GAAR"
35067,1016,202301,"low","medium","low_medium","D","0015f00000Uci9YAAR"
35147,1016,202301,"low","medium","low_medium","D","0015f00000UcrxIAAR"
35180,1016,202301,"low","high","low_high","C","0015f00000UcxAlAAJ"
35260,1016,202301,"low","medium","low_medium","D","0015f00000Ud6BRAAZ"
35291,1016,202301,"medium","low","medium_low","D","0015f00000UdAKRAA3"
35299,1016,202301,"low","medium","low_medium","D","0015f00000UdBHDAA3"
35309,1016,202301,"medium","medium","medium_medium","C","0015f00000UdD32AAF"
35318,1016,202301,"low","medium","low_medium","D","0015f00000UdE1vAAF"
35378,1016,202301,"low","medium","low_medium","D","0015f00000UdLzZAAV"
35393,1016,202301,"low","low","low_low","E","0015f00000UdO5cAAF"
35494,1016,202301,"low","medium","low_medium","D","0015f00000UdZnbAAF"
35648,1016,202301,"low","high","low_high","C","0015f00000UduDwAAJ"
35660,1016,202301,"low","medium","low_medium","D","0015f00000UdvSKAAZ"
35670,1016,202301,"medium","medium","medium_medium","C","0015f00000UdwlBAAR"
35679,1016,202301,"medium","medium","medium_medium","C","0015f00000UdxDiAAJ"
35682,1016,202301,"low","medium","low_medium","D","0015f00000UdxOZAAZ"
35694,1016,202301,"low","high","low_high","C","0015f00000Udz3rAAB"
35696,1016,202301,"medium","low","medium_low","D","0015f00000UdzCnAAJ"
35702,1016,202301,"medium","low","medium_low","D","0015f00000Udzx0AAB"
35705,1016,202301,"low","medium","low_medium","D","0015f00000Ue0KlAAJ"
35709,1016,202301,"medium","low","medium_low","D","0015f00000Ue0X0AAJ"
35751,1016,202301,"low","medium","low_medium","D","0015f00000Ue4igAAB"
35766,1016,202301,"low","high","low_high","C","0015f00000Ue6iGAAR"
35810,1016,202301,"low","high","low_high","C","0015f00000UeD0DAAV"
35933,1016,202301,"low","high","low_high","C","0015f00000UeQpyAAF"
36017,1016,202301,"low","medium","low_medium","D","0015f00000UeamkAAB"
36023,1016,202301,"low","medium","low_medium","D","0015f00000UebQxAAJ"
36057,1016,202301,"low","medium","low_medium","D","0015f00000UegJzAAJ"
36061,1016,202301,"low","medium","low_medium","D","0015f00000Uegi5AAB"
36072,1016,202301,"low","high","low_high","C","0015f00000UeiBwAAJ"
36076,1016,202301,"low","high","low_high","C","0015f00000UeiMxAAJ"
36082,1016,202301,"low","medium","low_medium","D","0015f00000Uej8SAAR"
36084,1016,202301,"medium","low","medium_low","D","0015f00000UejakAAB"
36151,1016,202301,"low","high","low_high","C","0015f00000Ueqs2AAB"
36241,1016,202301,"low","medium","low_medium","D","0015f00000Uf1rKAAR"
36249,1016,202301,"low","medium","low_medium","D","0015f00000Uf3BYAAZ"
36258,1016,202301,"low","high","low_high","C","0015f00000Uf44TAAR"
36273,1016,202301,"low","medium","low_medium","D","0015f00000Uf6DxAAJ"
36278,1016,202301,"low","medium","low_medium","D","0015f00000Uf6rCAAR"
36345,1016,202301,"low","high","low_high","C","0015f00000UfGjcAAF"
36453,1016,202301,"low","low","low_low","E","0015f00000UfS2WAAV"
36530,1016,202301,"medium","low","medium_low","D","0015f00000UfbilAAB"
36567,1016,202301,"low","medium","low_medium","D","0015f00000UfgfAAAR"
36585,1016,202301,"medium","low","medium_low","D","0015f00000UfiGgAAJ"
36606,1016,202301,"low","medium","low_medium","D","0015f00000UflT3AAJ"
36620,1016,202301,"low","medium","low_medium","D","0015f00000UfnHiAAJ"
36641,1016,202301,"low","high","low_high","C","0015f00000Ufq9vAAB"
36816,1016,202301,"low","medium","low_medium","D","0015f00000UgD0jAAF"
36865,1016,202301,"low","medium","low_medium","D","0015f00000UgIRBAA3"
36957,1016,202301,"low","low","low_low","E","0015f00000UgU68AAF"
36995,1016,202301,"low","medium","low_medium","D","0015f00000UgZmLAAV"
37193,1016,202301,"low","medium","low_medium","D","0015f00000Uh021AAB"
37385,1016,202301,"low","medium","low_medium","D","0015f00000UhN83AAF"
37390,1016,202301,"low","high","low_high","C","0015f00000UhNZKAA3"
37461,1016,202301,"low","low","low_low","E","0015f00000UhXmXAAV"
37467,1016,202301,"medium","low","medium_low","D","0015f00000UhYE4AAN"
37475,1016,202301,"medium","low","medium_low","D","0015f00000UhZNzAAN"
37530,1016,202301,"low","medium","low_medium","D","0015f00000UhnhaAAB"
37628,1016,202301,"low","medium","low_medium","D","0015f00000UiB1ZAAV"
37698,1016,202301,"low","medium","low_medium","D","0015f00000UiO2vAAF"
37716,1016,202301,"low","low","low_low","E","0015f00000UiQ90AAF"
37738,1016,202301,"low","medium","low_medium","D","0015f00000UiT6HAAV"
37741,1016,202301,"low","low","low_low","E","0015f00000UiTHgAAN"
37772,1016,202301,"low","low","low_low","E","0015f00000UiYJRAA3"
37803,1016,202301,"low","low","low_low","E","0015f00000Uidi4AAB"
37998,1016,202301,"low","low","low_low","E","0015f00000UjyNlAAJ"
37999,1016,202301,"low","low","low_low","E","0015f00000UjyVKAAZ"
38044,1016,202301,"low","low","low_low","E","0015f00000UkRIDAA3"
39526,1016,202301,"low","low","low_low","E","0015f00000TdDcGAAV"
40308,1016,202301,"low","low","low_low","E","0015f00000TdtMqAAJ"
41447,1016,202301,"low","high","low_high","C","0015f00000UYpF9AAL"
41458,1016,202301,"low","medium","low_medium","D","0015f00000UYrLqAAL"
41474,1016,202301,"medium","low","medium_low","D","0015f00000UYtNnAAL"
41516,1016,202301,"low","medium","low_medium","D","0015f00000UYvpbAAD"
41543,1016,202301,"low","medium","low_medium","D","0015f00000UYxNbAAL"
41603,1016,202301,"low","low","low_low","E","0015f00000UZ1RZAA1"
41646,1016,202301,"low","low","low_low","E","0015f00000UZ3NdAAL"
41882,1016,202301,"low","low","low_low","E","0015f00000UZEhZAAX"
41913,1016,202301,"low","low","low_low","E","0015f00000UZFzuAAH"
41989,1016,202301,"low","low","low_low","E","0015f00000UZIBnAAP"
42009,1016,202301,"low","low","low_low","E","0015f00000UZIqrAAH"
42100,1016,202301,"low","low","low_low","E","0015f00000UZLKKAA5"
42125,1016,202301,"low","low","low_low","E","0015f00000UZLrRAAX"
42156,1016,202301,"low","low","low_low","E","0015f00000UZMnmAAH"
42357,1016,202301,"low","low","low_low","E","0015f00000UZRmYAAX"
42531,1016,202301,"low","low","low_low","E","0015f00000UZWasAAH"
42547,1016,202301,"low","low","low_low","E","0015f00000UZXErAAP"
42550,1016,202301,"low","low","low_low","E","0015f00000UZXJzAAP"
42597,1016,202301,"low","low","low_low","E","0015f00000UZYpOAAX"
42862,1016,202301,"medium","high","medium_high","B","0015f00000UZhIbAAL"
43022,1016,202301,"low","high","low_high","C","0015f00000UZnEzAAL"
43114,1016,202301,"low","medium","low_medium","D","0015f00000UZuLrAAL"
43167,1016,202301,"low","medium","low_medium","D","0015f00000Ua2FoAAJ"
43175,1016,202301,"medium","medium","medium_medium","C","0015f00000Ua3KdAAJ"
43233,1016,202301,"low","medium","low_medium","D","0015f00000UaAkFAAV"
43282,1016,202301,"low","medium","low_medium","D","0015f00000UaHSNAA3"
43303,1016,202301,"low","high","low_high","C","0015f00000UaKJkAAN"
43357,1016,202301,"low","medium","low_medium","D","0015f00000UaQPYAA3"
43410,1016,202301,"high","low","high_low","C","0015f00000UaXqDAAV"
43532,1016,202301,"medium","high","medium_high","B","0015f00000UapgpAAB"
43614,1016,202301,"high","medium","high_medium","B","0015f00000UazhNAAR"
43633,1016,202301,"low","medium","low_medium","D","0015f00000Ub1Z3AAJ"
43647,1016,202301,"low","medium","low_medium","D","0015f00000Ub3IgAAJ"
43649,1016,202301,"low","medium","low_medium","D","0015f00000Ub3PDAAZ"
43660,1016,202301,"low","medium","low_medium","D","0015f00000Ub5C2AAJ"
43663,1016,202301,"low","medium","low_medium","D","0015f00000Ub61YAAR"
43680,1016,202301,"low","medium","low_medium","D","0015f00000Ub8EkAAJ"
43689,1016,202301,"low","medium","low_medium","D","0015f00000Ub9kLAAR"
43723,1016,202301,"medium","high","medium_high","B","0015f00000UbEWiAAN"
43831,1016,202301,"medium","medium","medium_medium","C","0015f00000UbRcpAAF"
43841,1016,202301,"low","medium","low_medium","D","0015f00000UbT4eAAF"
43923,1016,202301,"low","high","low_high","C","0015f00000Ubg6zAAB"
43956,1016,202301,"low","medium","low_medium","D","0015f00000UbjZTAAZ"
43969,1016,202301,"medium","low","medium_low","D","0015f00000UblbcAAB"
43977,1016,202301,"low","medium","low_medium","D","0015f00000UbmOuAAJ"
44140,1016,202301,"medium","high","medium_high","B","0015f00000Uc4iPAAR"
44158,1016,202301,"low","medium","low_medium","D","0015f00000Uc6w3AAB"
44198,1016,202301,"low","high","low_high","C","0015f00000UcDRBAA3"
44261,1016,202301,"low","low","low_low","E","0015f00000UcKlkAAF"
44296,1016,202301,"low","medium","low_medium","D","0015f00000UcO9WAAV"
44306,1016,202301,"low","high","low_high","C","0015f00000UcPJcAAN"
44381,1016,202301,"low","medium","low_medium","D","0015f00000UcZ7kAAF"
44411,1016,202301,"medium","low","medium_low","D","0015f00000UccnPAAR"
44439,1016,202301,"low","medium","low_medium","D","0015f00000UchT5AAJ"
44509,1016,202301,"low","medium","low_medium","D","0015f00000UcpV8AAJ"
44556,1016,202301,"low","high","low_high","C","0015f00000UcvYNAAZ"
44562,1016,202301,"low","medium","low_medium","D","0015f00000Ucwk2AAB"
44609,1016,202301,"high","low","high_low","C","0015f00000Ud2FTAAZ"
44623,1016,202301,"medium","medium","medium_medium","C","0015f00000Ud3zcAAB"
44655,1016,202301,"medium","low","medium_low","D","0015f00000Ud7g4AAB"
44724,1016,202301,"low","medium","low_medium","D","0015f00000UdGewAAF"
44748,1016,202301,"high","medium","high_medium","B","0015f00000UdKNDAA3"
44759,1016,202301,"medium","medium","medium_medium","C","0015f00000UdLFZAA3"
44819,1016,202301,"low","medium","low_medium","D","0015f00000UdRSOAA3"
44848,1016,202301,"low","high","low_high","C","0015f00000UdV57AAF"
44850,1016,202301,"low","medium","low_medium","D","0015f00000UdVbAAAV"
44869,1016,202301,"low","medium","low_medium","D","0015f00000UdXuRAAV"
44888,1016,202301,"low","medium","low_medium","D","0015f00000Uda92AAB"
44930,1016,202301,"high","medium","high_medium","B","0015f00000UddwaAAB"
44958,1016,202301,"low","medium","low_medium","D","0015f00000UdiCQAAZ"
45021,1016,202301,"low","medium","low_medium","D","0015f00000UdqkOAAR"
45037,1016,202301,"low","medium","low_medium","D","0015f00000UdtRlAAJ"
45058,1016,202301,"low","medium","low_medium","D","0015f00000UdvmKAAR"
45080,1016,202301,"low","medium","low_medium","D","0015f00000Udz3PAAR"
45081,1016,202301,"medium","high","medium_high","B","0015f00000Udz9ZAAR"
45122,1016,202301,"low","high","low_high","C","0015f00000Ue45lAAB"
45148,1016,202301,"low","medium","low_medium","D","0015f00000Ue7mUAAR"
45155,1016,202301,"low","medium","low_medium","D","0015f00000Ue8jOAAR"
45190,1016,202301,"medium","low","medium_low","D","0015f00000UeCr7AAF"
45274,1016,202301,"low","medium","low_medium","D","0015f00000UeNQMAA3"
45302,1016,202301,"low","medium","low_medium","D","0015f00000UeQhVAAV"
45321,1016,202301,"low","medium","low_medium","D","0015f00000UeTAkAAN"
45368,1016,202301,"low","medium","low_medium","D","0015f00000UeZgYAAV"
45373,1016,202301,"low","high","low_high","C","0015f00000UeZvDAAV"
45380,1016,202301,"low","medium","low_medium","D","0015f00000UeauwAAB"
45398,1016,202301,"medium","low","medium_low","D","0015f00000UecgbAAB"
45591,1016,202301,"medium","low","medium_low","D","0015f00000UeziFAAR"
45602,1016,202301,"low","medium","low_medium","D","0015f00000Uf0aCAAR"
45655,1016,202301,"high","high","high_high","A","0015f00000Uf6wOAAR"
45700,1016,202301,"low","medium","low_medium","D","0015f00000UfB88AAF"
45715,1016,202301,"low","medium","low_medium","D","0015f00000UfClLAAV"
45777,1016,202301,"medium","medium","medium_medium","C","0015f00000UfLVHAA3"
45809,1016,202301,"high","medium","high_medium","B","0015f00000UfOwKAAV"
46035,1016,202301,"low","high","low_high","C","0015f00000Ufs4MAAR"
46052,1016,202301,"low","high","low_high","C","0015f00000UfufjAAB"
46105,1016,202301,"high","medium","high_medium","B","0015f00000Ug2FJAAZ"
46205,1016,202301,"low","medium","low_medium","D","0015f00000UgEe6AAF"
46285,1016,202301,"low","medium","low_medium","D","0015f00000UgQUVAA3"
46507,1016,202301,"low","medium","low_medium","D","0015f00000UgyrjAAB"
46523,1016,202301,"low","low","low_low","E","0015f00000Uh0TkAAJ"
46568,1016,202301,"low","low","low_low","E","0015f00000Uh5hwAAB"
46663,1016,202301,"medium","low","medium_low","D","0015f00000UhIbQAAV"
46739,1016,202301,"low","low","low_low","E","0015f00000UhS2oAAF"
46881,1016,202301,"low","medium","low_medium","D","0015f00000UhoG1AAJ"
46901,1016,202301,"low","medium","low_medium","D","0015f00000UhsULAAZ"
46937,1016,202301,"low","medium","low_medium","D","0015f00000Uhz0WAAR"
46946,1016,202301,"low","low","low_low","E","0015f00000Ui0N5AAJ"
46979,1016,202301,"low","low","low_low","E","0015f00000UiDpMAAV"
46987,1016,202301,"low","medium","low_medium","D","0015f00000UiFCWAA3"
47048,1016,202301,"low","low","low_low","E","0015f00000UiRYDAA3"
47195,1016,202301,"low","low","low_low","E","0015f00000UixstAAB"
47248,1016,202301,"low","low","low_low","E","0015f00000UjO6RAAV"
47295,1016,202301,"low","low","low_low","E","0015f00000UjlLiAAJ"
47315,1016,202301,"low","low","low_low","E","0015f00000UjwaMAAR"
47342,1016,202301,"low","low","low_low","E","0015f00000Uk9arAAB"
47385,1016,202301,"low","low","low_low","E","0015f00000UkYQoAAN"
47792,1016,202301,"low","low","low_low","E","0015f00000Tc7BtAAJ"
48225,1016,202301,"low","low","low_low","E","0015f00000TcLrMAAV"
48345,1016,202301,"low","low","low_low","E","0015f00000TcPcRAAV"
48792,1016,202301,"low","low","low_low","E","0015f00000Td5ryAAB"
48886,1016,202301,"low","low","low_low","E","0015f00000TdDPaAAN"
49159,1016,202301,"low","low","low_low","E","0015f00000TdORhAAN"
49193,1016,202301,"low","low","low_low","E","0015f00000TdQ7PAAV"
49430,1016,202301,"low","low","low_low","E","0015f00000Tdb8jAAB"
50430,1016,202301,"low","low","low_low","E","0015f00000UXnPyAAL"
50626,1016,202301,"medium","medium","medium_medium","C","0015f00000UYRqlAAH"
50734,1016,202301,"low","high","low_high","C","0015f00000UYnmdAAD"
50817,1016,202301,"low","low","low_low","E","0015f00000UYwLhAAL"
50913,1016,202301,"low","medium","low_medium","D","0015f00000UZ1KYAA1"
51120,1016,202301,"low","low","low_low","E","0015f00000UZBuFAAX"
51238,1016,202301,"low","low","low_low","E","0015f00000UZGakAAH"
51283,1016,202301,"low","low","low_low","E","0015f00000UZHqdAAH"
51321,1016,202301,"low","low","low_low","E","0015f00000UZIogAAH"
51361,1016,202301,"low","low","low_low","E","0015f00000UZJw6AAH"
51484,1016,202301,"low","low","low_low","E","0015f00000UZN6BAAX"
51678,1016,202301,"low","low","low_low","E","0015f00000UZS1MAAX"
51700,1016,202301,"low","low","low_low","E","0015f00000UZSWVAA5"
51710,1016,202301,"low","low","low_low","E","0015f00000UZSjpAAH"
52011,1016,202301,"low","low","low_low","E","0015f00000UZb4gAAD"
52045,1016,202301,"medium","low","medium_low","D","0015f00000UZcQwAAL"
52076,1016,202301,"low","low","low_low","E","0015f00000UZdpTAAT"
52094,1016,202301,"low","low","low_low","E","0015f00000UZePKAA1"
52211,1016,202301,"low","low","low_low","E","0015f00000UZhpcAAD"
52285,1016,202301,"low","medium","low_medium","D","0015f00000UZkLsAAL"
52375,1016,202301,"low","low","low_low","E","0015f00000UZnZVAA1"
52456,1016,202301,"low","medium","low_medium","D","0015f00000UZwdsAAD"
52480,1016,202301,"low","high","low_high","C","0015f00000Ua0g4AAB"
52494,1016,202301,"low","medium","low_medium","D","0015f00000Ua3ezAAB"
52558,1016,202301,"low","medium","low_medium","D","0015f00000UaEXIAA3"
52570,1016,202301,"low","medium","low_medium","D","0015f00000UaFLvAAN"
52586,1016,202301,"low","medium","low_medium","D","0015f00000UaHE4AAN"
52630,1016,202301,"low","medium","low_medium","D","0015f00000UaOPAAA3"
52632,1016,202301,"low","medium","low_medium","D","0015f00000UaOjLAAV"
52758,1016,202301,"low","medium","low_medium","D","0015f00000UagmLAAR"
52759,1016,202301,"low","high","low_high","C","0015f00000UaguPAAR"
52761,1016,202301,"low","high","low_high","C","0015f00000UahCyAAJ"
52830,1016,202301,"medium","medium","medium_medium","C","0015f00000UanyeAAB"
52838,1016,202301,"low","medium","low_medium","D","0015f00000UaptbAAB"
52844,1016,202301,"low","medium","low_medium","D","0015f00000Uaq67AAB"
52854,1016,202301,"low","medium","low_medium","D","0015f00000UaraJAAR"
52974,1016,202301,"low","medium","low_medium","D","0015f00000Ub4aHAAR"
53019,1016,202301,"low","medium","low_medium","D","0015f00000Ub9iFAAR"
53029,1016,202301,"low","medium","low_medium","D","0015f00000UbB0tAAF"
53038,1016,202301,"low","medium","low_medium","D","0015f00000UbCoiAAF"
53045,1016,202301,"medium","medium","medium_medium","C","0015f00000UbDZpAAN"
53144,1016,202301,"low","medium","low_medium","D","0015f00000UbOHWAA3"
53150,1016,202301,"low","high","low_high","C","0015f00000UbP6cAAF"
